timestamp,requests,predict,replicas,burst
1998-06-22 06:00:00,13474,14656,1,0
1998-06-22 06:01:00,14382,14350,1,0
1998-06-22 06:02:00,15032,14813,1,0
1998-06-22 06:03:00,15740,15016,1,0
1998-06-22 06:04:00,15435,15404,1,0
1998-06-22 06:05:00,14960,15334,1,0
1998-06-22 06:06:00,14636,15282,1,0
1998-06-22 06:07:00,15033,15199,1,0
1998-06-22 06:08:00,16086,15416,1,0
1998-06-22 06:09:00,15599,15897,1,0
1998-06-22 06:10:00,14699,15703,1,0
1998-06-22 06:11:00,14413,15375,1,0
1998-06-22 06:12:00,15188,15263,1,0
1998-06-22 06:13:00,14740,15587,1,0
1998-06-22 06:14:00,14592,15237,1,0
1998-06-22 06:15:00,15126,15192,1,0
1998-06-22 06:16:00,14706,15419,1,0
1998-06-22 06:17:00,15363,15177,1,0
1998-06-22 06:18:00,14694,15560,1,0
1998-06-22 06:19:00,14984,15153,1,0
1998-06-22 06:20:00,15971,15392,1,0
1998-06-22 06:21:00,15938,15840,1,0
1998-06-22 06:22:00,16304,15862,1,0
1998-06-22 06:23:00,15936,16158,1,0
1998-06-22 06:24:00,15843,16075,1,0
1998-06-22 06:25:00,16170,16148,1,0
1998-06-22 06:26:00,15247,16346,1,0
1998-06-22 06:27:00,15679,15882,1,0
1998-06-22 06:28:00,15881,16160,1,0
1998-06-22 06:29:00,16541,16178,1,0
1998-06-22 06:30:00,16076,16525,1,0
1998-06-22 06:31:00,17134,16290,1,0
1998-06-22 06:32:00,17017,16949,1,0
1998-06-22 06:33:00,15725,16903,1,0
1998-06-22 06:34:00,16172,16368,1,0
1998-06-22 06:35:00,16298,16677,1,0
1998-06-22 06:36:00,15844,16641,1,0
1998-06-22 06:37:00,16215,16397,1,0
1998-06-22 06:38:00,16639,16579,1,0
1998-06-22 06:39:00,17178,16750,1,0
1998-06-22 06:40:00,16291,17044,1,0
1998-06-22 06:41:00,17037,16653,1,0
1998-06-22 06:42:00,16132,17141,1,0
1998-06-22 06:43:00,15887,16631,1,0
1998-06-22 06:44:00,16257,16578,1,0
1998-06-22 06:45:00,15186,16672,1,0
1998-06-22 06:46:00,15683,16042,1,0
1998-06-22 06:47:00,15372,16309,1,0
1998-06-22 06:48:00,16578,15983,1,0
1998-06-22 06:49:00,16400,16603,1,0
1998-06-22 06:50:00,15557,16427,1,0
1998-06-22 06:51:00,15716,16100,1,0
1998-06-22 06:52:00,16460,16209,1,0
1998-06-22 06:53:00,15384,16545,1,0
1998-06-22 06:54:00,15681,15965,1,0
1998-06-22 06:55:00,15535,16192,1,0
1998-06-22 06:56:00,17148,16015,1,0
1998-06-22 06:57:00,16982,16868,1,1
1998-06-22 06:58:00,16999,16771,1,0
1998-06-22 06:59:00,16861,16940,1,0
1998-06-22 07:00:00,16468,16947,1,0
1998-06-22 07:01:00,15581,16854,1,0
1998-06-22 07:02:00,15161,16393,1,0
1998-06-22 07:03:00,15550,16139,1,0
1998-06-22 07:04:00,16184,16215,1,0
1998-06-22 07:05:00,16239,16421,1,0
1998-06-22 07:06:00,19657,16405,1,0
1998-06-22 07:07:00,18765,18263,2,1
1998-06-22 07:08:00,17805,18005,2,0
1998-06-22 07:09:00,17242,17824,2,0
1998-06-22 07:10:00,17172,17669,2,0
1998-06-22 07:11:00,17036,17677,2,0
1998-06-22 07:12:00,17161,17545,2,0
1998-06-22 07:13:00,17096,17584,2,0
1998-06-22 07:14:00,17669,17490,1,0
1998-06-22 07:15:00,17953,17813,2,0
1998-06-22 07:16:00,17775,17964,2,0
1998-06-22 07:17:00,17079,17896,2,0
1998-06-22 07:18:00,17223,17564,2,0
1998-06-22 07:19:00,16448,17663,2,0
1998-06-22 07:20:00,17194,17183,1,0
1998-06-22 07:21:00,16843,17564,2,0
1998-06-22 07:22:00,17099,17260,1,0
1998-06-22 07:23:00,17362,17410,1,0
1998-06-22 07:24:00,17165,17510,2,0
1998-06-22 07:25:00,17860,17427,1,0
1998-06-22 07:26:00,17708,17813,2,0
1998-06-22 07:27:00,18084,17757,2,0
1998-06-22 07:28:00,17843,18033,2,0
1998-06-22 07:29:00,18096,17963,2,0
1998-06-22 07:30:00,18300,18183,2,0
1998-06-22 07:31:00,17258,18314,2,0
1998-06-22 07:32:00,18098,17825,2,0
1998-06-22 07:33:00,18232,18319,2,0
1998-06-22 07:34:00,16713,18322,2,0
1998-06-22 07:35:00,17125,17542,2,0
1998-06-22 07:36:00,15774,17778,2,0
1998-06-22 07:37:00,17434,16866,1,0
1998-06-22 07:38:00,18349,17756,2,0
1998-06-22 07:39:00,17796,18006,2,0
1998-06-22 07:40:00,17994,17807,2,0
1998-06-22 07:41:00,17419,17995,2,0
1998-06-22 07:42:00,16620,17777,2,0
1998-06-22 07:43:00,16434,17374,1,0
1998-06-22 07:44:00,15897,17211,1,0
1998-06-22 07:45:00,18076,16796,1,0
1998-06-22 07:46:00,18392,17903,2,0
1998-06-22 07:47:00,17179,17976,2,0
1998-06-22 07:48:00,16200,17494,1,0
1998-06-22 07:49:00,17230,17049,1,0
1998-06-22 07:50:00,17368,17591,2,0
1998-06-22 07:51:00,17637,17515,2,0
1998-06-22 07:52:00,16561,17669,2,0
1998-06-22 07:53:00,17247,17120,1,0
1998-06-22 07:54:00,17100,17573,2,0
1998-06-22 07:55:00,16706,17418,1,0
1998-06-22 07:56:00,17685,17225,1,0
1998-06-22 07:57:00,17433,17696,2,0
1998-06-22 07:58:00,16551,17553,2,0
1998-06-22 07:59:00,15419,17157,1,0
1998-06-22 08:00:00,16851,16529,1,0
1998-06-22 08:01:00,15912,17247,1,0
1998-06-22 08:02:00,16945,16545,1,0
1998-06-22 08:03:00,16178,17144,1,0
1998-06-22 08:04:00,14136,16606,1,0
1998-06-22 08:05:00,16370,15541,1,0
1998-06-22 08:06:00,16033,16802,1,0
1998-06-22 08:07:00,15350,16311,1,0
1998-06-22 08:08:00,15707,15990,1,0
1998-06-22 08:09:00,17133,16142,1,0
1998-06-22 08:10:00,17733,16823,1,0
1998-06-22 08:11:00,17229,17124,1,0
1998-06-22 08:12:00,18094,17060,1,0
1998-06-22 08:13:00,17650,17670,2,0
1998-06-22 08:14:00,17055,17590,2,0
1998-06-22 08:15:00,17343,17447,1,0
1998-06-22 08:16:00,16627,17630,2,0
1998-06-22 08:17:00,16751,17233,1,0
1998-06-22 08:18:00,17073,17311,1,0
1998-06-22 08:19:00,16223,17404,1,0
1998-06-22 08:20:00,15838,16903,1,0
1998-06-22 08:21:00,18735,16672,1,0
1998-06-22 08:22:00,18626,18171,2,1
1998-06-22 08:23:00,17817,18079,2,0
1998-06-22 08:24:00,18068,17850,2,0
1998-06-22 08:25:00,18662,18110,2,0
1998-06-22 08:26:00,17717,18482,2,0
1998-06-22 08:27:00,17220,18063,2,0
1998-06-22 08:28:00,17645,17861,2,0
1998-06-22 08:29:00,17914,18032,2,0
1998-06-22 08:30:00,16541,18136,2,0
1998-06-22 08:31:00,16251,17380,1,0
1998-06-22 08:32:00,18424,17201,1,0
1998-06-22 08:33:00,18398,18236,2,0
1998-06-22 08:34:00,18325,18157,2,0
1998-06-22 08:35:00,17459,18231,2,0
1998-06-22 08:36:00,16943,17847,2,0
1998-06-22 08:37:00,17432,17638,2,0
1998-06-22 08:38:00,17194,17848,2,0
1998-06-22 08:39:00,17789,17631,2,0
1998-06-22 08:40:00,18526,17915,2,0
1998-06-22 08:41:00,18252,18295,2,0
1998-06-22 08:42:00,17359,18248,2,0
1998-06-22 08:43:00,18024,17856,2,0
1998-06-22 08:44:00,18354,18253,2,0
1998-06-22 08:45:00,18522,18366,2,0
1998-06-22 08:46:00,17069,18491,2,0
1998-06-22 08:47:00,17321,17765,2,0
1998-06-22 08:48:00,16009,17955,2,0
1998-06-22 08:49:00,16677,17088,1,0
1998-06-22 08:50:00,16874,17413,1,0
1998-06-22 08:51:00,17535,17271,1,0
1998-06-22 08:52:00,18316,17580,2,0
1998-06-22 08:53:00,17713,17968,2,0
1998-06-22 08:54:00,18348,17766,2,0
1998-06-22 08:55:00,18349,18219,2,0
1998-06-22 08:56:00,18104,18260,2,0
1998-06-22 08:57:00,18549,18240,2,0
1998-06-22 08:58:00,17516,18524,2,0
1998-06-22 08:59:00,16559,18037,2,0
1998-06-22 09:00:00,16837,17541,2,0
1998-06-22 09:01:00,16476,17609,2,0
1998-06-22 09:02:00,16191,17239,1,0
1998-06-22 09:03:00,16994,16976,1,0
1998-06-22 09:04:00,16626,17304,1,0
1998-06-22 09:05:00,16445,17012,1,0
1998-06-22 09:06:00,15945,16933,1,0
1998-06-22 09:07:00,16185,16619,1,0
1998-06-22 09:08:00,16738,16701,1,0
1998-06-22 09:09:00,17666,16891,1,0
1998-06-22 09:10:00,17521,17358,1,0
1998-06-22 09:11:00,16611,17346,1,0
1998-06-22 09:12:00,16269,17016,1,0
1998-06-22 09:13:00,16493,16914,1,0
1998-06-22 09:14:00,17265,16978,1,0
1998-06-22 09:15:00,17596,17314,1,0
1998-06-22 09:16:00,17873,17466,1,0
1998-06-22 09:17:00,16635,17695,2,0
1998-06-22 09:18:00,16002,17154,1,0
1998-06-22 09:19:00,16638,16899,1,0
1998-06-22 09:20:00,16604,17144,1,0
1998-06-22 09:21:00,16973,16991,1,0
1998-06-22 09:22:00,17475,17159,1,0
1998-06-22 09:23:00,17315,17415,1,0
1998-06-22 09:24:00,16497,17393,1,0
1998-06-22 09:25:00,16167,17035,1,0
1998-06-22 09:26:00,17137,16880,1,0
1998-06-22 09:27:00,17289,17312,1,0
1998-06-22 09:28:00,17806,17321,1,0
1998-06-22 09:29:00,17464,17650,2,0
1998-06-22 09:30:00,16250,17541,2,0
1998-06-22 09:31:00,16480,16997,1,0
1998-06-22 09:32:00,16207,17142,1,0
1998-06-22 09:33:00,15493,16855,1,0
1998-06-22 09:34:00,16575,16393,1,0
1998-06-22 09:35:00,17206,16908,1,0
1998-06-22 09:36:00,16546,17107,1,0
1998-06-22 09:37:00,17050,16813,1,0
1998-06-22 09:38:00,16910,17155,1,0
1998-06-22 09:39:00,16597,17075,1,0
1998-06-22 09:40:00,17115,16970,1,0
1998-06-22 09:41:00,17537,17255,1,0
1998-06-22 09:42:00,17033,17465,1,0
1998-06-22 09:43:00,16112,17269,1,0
1998-06-22 09:44:00,16603,16852,1,0
1998-06-22 09:45:00,16987,17117,1,0
1998-06-22 09:46:00,17073,17197,1,0
1998-06-22 09:47:00,17142,17237,1,0
1998-06-22 09:48:00,16848,17289,1,0
1998-06-22 09:49:00,16068,17170,1,0
1998-06-22 09:50:00,15094,16786,1,0
1998-06-22 09:51:00,15942,16220,1,0
1998-06-22 09:52:00,15535,16581,1,0
1998-06-22 09:53:00,16550,16149,1,0
1998-06-22 09:54:00,16918,16678,1,0
1998-06-22 09:55:00,17409,16776,1,0
1998-06-22 09:56:00,17194,17134,1,0
1998-06-22 09:57:00,16251,17106,1,0
1998-06-22 09:58:00,17223,16752,1,0
1998-06-22 09:59:00,17437,17325,1,0
1998-06-22 10:00:00,17200,17398,1,0
1998-06-22 10:01:00,16369,17357,1,0
1998-06-22 10:02:00,16532,16970,1,0
1998-06-22 10:03:00,16763,17094,1,0
1998-06-22 10:04:00,15975,17130,1,0
1998-06-22 10:05:00,14970,16668,1,0
1998-06-22 10:06:00,15876,16073,1,0
1998-06-22 10:07:00,15649,16492,1,0
1998-06-22 10:08:00,16263,16169,1,0
1998-06-22 10:09:00,15924,16478,1,0
1998-06-22 10:10:00,16328,16221,1,0
1998-06-22 10:11:00,16131,16501,1,0
1998-06-22 10:12:00,16020,16381,1,0
1998-06-22 10:13:00,16618,16386,1,0
1998-06-22 10:14:00,16503,16680,1,0
1998-06-22 10:15:00,15702,16637,1,0
1998-06-22 10:16:00,16533,16288,1,0
1998-06-22 10:17:00,16128,16768,1,0
1998-06-22 10:18:00,16248,16488,1,0
1998-06-22 10:19:00,16179,16601,1,0
1998-06-22 10:20:00,16811,16525,1,0
1998-06-22 10:21:00,16738,16870,1,0
1998-06-22 10:22:00,17045,16830,1,0
1998-06-22 10:23:00,15927,17076,1,0
1998-06-22 10:24:00,15796,16513,1,0
1998-06-22 10:25:00,16892,16526,1,0
1998-06-22 10:26:00,16145,17001,1,0
1998-06-22 10:27:00,15468,16560,1,0
1998-06-22 10:28:00,16044,16243,1,0
1998-06-22 10:29:00,16964,16509,1,0
1998-06-22 10:30:00,16353,16887,1,0
1998-06-22 10:31:00,16933,16579,1,0
1998-06-22 10:32:00,16749,16977,1,0
1998-06-22 10:33:00,17456,16874,1,0
1998-06-22 10:34:00,16944,17341,1,0
1998-06-22 10:35:00,16598,17118,1,0
1998-06-22 10:36:00,16955,17031,1,0
1998-06-22 10:37:00,16446,17221,1,0
1998-06-22 10:38:00,17178,16950,1,0
1998-06-22 10:39:00,16911,17346,1,0
1998-06-22 10:40:00,16666,17157,1,0
1998-06-22 10:41:00,16815,17085,1,0
1998-06-22 10:42:00,17242,17150,1,0
1998-06-22 10:43:00,16628,17364,1,0
1998-06-22 10:44:00,16960,17029,1,0
1998-06-22 10:45:00,16128,17251,1,0
1998-06-22 10:46:00,16780,16765,1,0
1998-06-22 10:47:00,16646,17141,1,0
1998-06-22 10:48:00,16144,16970,1,0
1998-06-22 10:49:00,16203,16717,1,0
1998-06-22 10:50:00,15869,16716,1,0
1998-06-22 10:51:00,16117,16488,1,0
1998-06-22 10:52:00,15974,16580,1,0
1998-06-22 10:53:00,15732,16419,1,0
1998-06-22 10:54:00,16045,16278,1,0
1998-06-22 10:55:00,17261,16407,1,0
1998-06-22 10:56:00,18515,17003,1,0
1998-06-22 10:57:00,17130,17651,2,0
1998-06-22 10:58:00,17359,17142,1,0
1998-06-22 10:59:00,17074,17490,1,0
1998-06-22 11:00:00,17768,17369,1,0
1998-06-22 11:01:00,17201,17793,2,0
1998-06-22 11:02:00,17978,17489,1,0
1998-06-22 11:03:00,18407,17981,2,0
1998-06-22 11:04:00,18100,18215,2,0
1998-06-22 11:05:00,17524,18175,2,0
1998-06-22 11:06:00,16556,17941,2,0
1998-06-22 11:07:00,16391,17420,1,0
1998-06-22 11:08:00,17758,17274,1,0
1998-06-22 11:09:00,18548,17870,2,0
1998-06-22 11:10:00,17954,18188,2,0
1998-06-22 11:11:00,16744,17965,2,0
1998-06-22 11:12:00,18024,17439,1,0
1998-06-22 11:13:00,18494,18181,2,0
1998-06-22 11:14:00,18097,18328,2,0
1998-06-22 11:15:00,18985,18180,2,0
1998-06-22 11:16:00,18495,18721,2,0
1998-06-22 11:17:00,17357,18559,2,0
1998-06-22 11:18:00,17342,18056,2,0
1998-06-22 11:19:00,17423,18049,2,0
1998-06-22 11:20:00,18487,17959,2,0
1998-06-22 11:21:00,18078,18447,2,0
1998-06-22 11:22:00,17965,18225,2,0
1998-06-22 11:23:00,17409,18231,2,0
1998-06-22 11:24:00,17490,17940,2,0
1998-06-22 11:25:00,18151,17986,2,0
1998-06-22 11:26:00,18680,18250,2,0
1998-06-22 11:27:00,18390,18502,2,0
1998-06-22 11:28:00,18033,18416,2,0
1998-06-22 11:29:00,18150,18323,2,0
1998-06-22 11:30:00,19051,18430,2,0
1998-06-22 11:31:00,19714,18902,2,0
1998-06-22 11:32:00,19061,19275,2,0
1998-06-22 11:33:00,19376,19062,2,0
1998-06-22 11:34:00,19487,19357,2,0
1998-06-22 11:35:00,19115,19490,2,0
1998-06-22 11:36:00,19284,19353,2,0
1998-06-22 11:37:00,17878,19466,2,0
1998-06-22 11:38:00,17695,18698,2,0
1998-06-22 11:39:00,20066,18566,2,0
1998-06-22 11:40:00,20092,19758,2,1
1998-06-22 11:41:00,20006,19746,2,0
1998-06-22 11:42:00,19855,19801,2,0
1998-06-22 11:43:00,18738,19841,2,0
1998-06-22 11:44:00,18832,19323,2,0
1998-06-22 11:45:00,19865,19372,2,0
1998-06-22 11:46:00,20424,19849,2,0
1998-06-22 11:47:00,21276,20118,2,0
1998-06-22 11:48:00,20487,20676,2,0
1998-06-22 11:49:00,18952,20459,2,0
1998-06-22 11:50:00,20022,19716,2,0
1998-06-22 11:51:00,19492,20321,2,0
1998-06-22 11:52:00,19788,19938,2,0
1998-06-22 11:53:00,19426,20042,2,0
1998-06-22 11:54:00,19607,19803,2,0
1998-06-22 11:55:00,19454,19913,2,0
1998-06-22 11:56:00,20040,19791,2,0
1998-06-22 11:57:00,20405,20100,2,0
1998-06-22 11:58:00,20061,20280,2,0
1998-06-22 11:59:00,21070,20137,2,0
1998-06-22 12:00:00,21497,20777,2,0
1998-06-22 12:01:00,21636,21082,2,0
1998-06-22 12:02:00,20088,21296,2,0
1998-06-22 12:03:00,20012,20585,2,0
1998-06-22 12:04:00,20224,20573,2,0
1998-06-22 12:05:00,21208,20600,2,0
1998-06-22 12:06:00,21518,21103,2,0
1998-06-22 12:07:00,22125,21280,2,0
1998-06-22 12:08:00,20941,21702,2,0
1998-06-22 12:09:00,22634,21220,2,0
1998-06-22 12:10:00,22013,22266,2,0
1998-06-22 12:11:00,21946,22017,2,0
1998-06-22 12:12:00,21403,21998,2,0
1998-06-22 12:13:00,21882,21724,2,0
1998-06-22 12:14:00,21454,22003,2,0
1998-06-22 12:15:00,21468,21765,2,0
1998-06-22 12:16:00,21661,21753,2,0
1998-06-22 12:17:00,20646,21829,2,0
1998-06-22 12:18:00,22182,21245,2,0
1998-06-22 12:19:00,22298,22117,2,0
1998-06-22 12:20:00,23450,22162,2,0
1998-06-22 12:21:00,22714,22864,2,0
1998-06-22 12:22:00,21949,22611,2,0
1998-06-22 12:23:00,22359,22265,2,0
1998-06-22 12:24:00,22292,22496,2,0
1998-06-22 12:25:00,23538,22460,2,0
1998-06-22 12:26:00,24122,23171,2,0
1998-06-22 12:27:00,23610,23582,2,0
1998-06-22 12:28:00,22812,23463,2,0
1998-06-22 12:29:00,22816,23097,2,0
1998-06-22 12:30:00,23293,23107,2,0
1998-06-22 12:31:00,22916,23335,2,0
1998-06-22 12:32:00,23368,23110,2,0
1998-06-22 12:33:00,23032,23365,2,0
1998-06-22 12:34:00,25069,23204,2,0
1998-06-22 12:35:00,24736,24470,2,1
1998-06-22 12:36:00,24047,24428,2,0
1998-06-22 12:37:00,23751,24088,2,0
1998-06-22 12:38:00,22628,23931,2,0
1998-06-22 12:39:00,23616,23286,2,0
1998-06-22 12:40:00,24443,23785,2,0
1998-06-22 12:41:00,25348,24219,2,0
1998-06-22 12:42:00,25832,24803,2,0
1998-06-22 12:43:00,25239,25215,2,0
1998-06-22 12:44:00,25384,25068,2,0
1998-06-22 12:45:00,25078,25214,2,0
1998-06-22 12:46:00,25797,25096,2,0
1998-06-22 12:47:00,26143,25538,2,0
1998-06-22 12:48:00,25468,25813,2,0
1998-06-22 12:49:00,24058,25519,2,0
1998-06-22 12:50:00,24214,24696,2,0
1998-06-22 12:51:00,25349,24680,2,0
1998-06-22 12:52:00,24811,25285,2,0
1998-06-22 12:53:00,25433,24975,2,0
1998-06-22 12:54:00,26557,25295,2,0
1998-06-22 12:55:00,26210,26029,2,0
1998-06-22 12:56:00,25301,25978,2,0
1998-06-22 12:57:00,24910,25482,2,0
1998-06-22 12:58:00,26480,25204,2,0
1998-06-22 12:59:00,25657,26139,2,0
1998-06-22 13:00:00,23860,25769,2,0
1998-06-22 13:01:00,26356,24657,2,0
1998-06-22 13:02:00,26463,26178,2,1
1998-06-22 13:03:00,25910,26290,2,0
1998-06-22 13:04:00,26114,25942,2,0
1998-06-22 13:05:00,26722,26023,2,0
1998-06-22 13:06:00,25667,26434,2,0
1998-06-22 13:07:00,25935,25893,2,0
1998-06-22 13:08:00,25177,25998,2,0
1998-06-22 13:09:00,25176,25545,2,0
1998-06-22 13:10:00,25978,25431,2,0
1998-06-22 13:11:00,25697,25899,2,0
1998-06-22 13:12:00,24676,25756,2,0
1998-06-22 13:13:00,26104,25114,2,0
1998-06-22 13:14:00,26517,25945,2,0
1998-06-22 13:15:00,26079,26245,2,0
1998-06-22 13:16:00,25897,26011,2,0
1998-06-22 13:17:00,26746,25901,2,0
1998-06-22 13:18:00,24817,26443,2,0
1998-06-22 13:19:00,26108,25450,2,0
1998-06-22 13:20:00,26006,26108,2,0
1998-06-22 13:21:00,27055,26059,2,0
1998-06-22 13:22:00,26203,26661,2,0
1998-06-22 13:23:00,27330,26274,2,0
1998-06-22 13:24:00,28600,26959,2,0
1998-06-22 13:25:00,27734,27868,2,0
1998-06-22 13:26:00,26831,27517,2,0
1998-06-22 13:27:00,27389,26961,2,0
1998-06-22 13:28:00,26901,27265,2,0
1998-06-22 13:29:00,28540,27035,2,0
1998-06-22 13:30:00,28789,28052,2,0
1998-06-22 13:31:00,28482,28356,2,0
1998-06-22 13:32:00,29040,28209,2,0
1998-06-22 13:33:00,27797,28615,2,0
1998-06-22 13:34:00,27713,27994,2,0
1998-06-22 13:35:00,28378,27799,2,0
1998-06-22 13:36:00,26793,28201,2,0
1998-06-22 13:37:00,25579,27303,2,0
1998-06-22 13:38:00,25930,26343,2,0
1998-06-22 13:39:00,26142,26400,2,0
1998-06-22 13:40:00,27424,26417,2,0
1998-06-22 13:41:00,28535,27136,2,0
1998-06-22 13:42:00,28645,27905,2,0
1998-06-22 13:43:00,29710,28087,2,0
1998-06-22 13:44:00,27871,28896,2,0
1998-06-22 13:45:00,29332,28041,2,0
1998-06-22 13:46:00,27903,28882,2,0
1998-06-22 13:47:00,28607,28171,2,0
1998-06-22 13:48:00,27529,28452,2,0
1998-06-22 13:49:00,28028,27846,2,0
1998-06-22 13:50:00,27882,28030,2,0
1998-06-22 13:51:00,29256,27948,2,0
1998-06-22 13:52:00,28725,28819,2,0
1998-06-22 13:53:00,27069,28600,2,0
1998-06-22 13:54:00,29388,27546,2,0
1998-06-22 13:55:00,27502,29039,2,0
1998-06-22 13:56:00,26776,28064,2,0
1998-06-22 13:57:00,28536,27290,2,0
1998-06-22 13:58:00,28760,28321,2,0
1998-06-22 13:59:00,28885,28522,2,0
1998-06-22 14:00:00,28516,28569,2,0
1998-06-22 14:01:00,29995,28394,2,0
1998-06-22 14:02:00,28553,29394,2,0
1998-06-22 14:03:00,26855,28689,2,0
1998-06-22 14:04:00,27309,27512,2,0
1998-06-22 14:05:00,29321,27582,2,0
1998-06-22 14:06:00,29436,28879,2,0
1998-06-22 14:07:00,29730,29059,2,0
1998-06-22 14:08:00,28658,29250,2,0
1998-06-22 14:09:00,27233,28686,2,0
1998-06-22 14:10:00,28189,27735,2,0
1998-06-22 14:11:00,28918,28216,2,0
1998-06-22 14:12:00,28958,28666,2,0
1998-06-22 14:13:00,31219,28693,2,0
1998-06-22 14:14:00,30050,30338,2,0
1998-06-22 14:15:00,27749,29893,2,0
1998-06-22 14:16:00,28957,28414,2,0
1998-06-22 14:17:00,29246,28969,2,0
1998-06-22 14:18:00,29455,29152,2,0
1998-06-22 14:19:00,29292,29212,2,0
1998-06-22 14:20:00,30191,29123,2,0
1998-06-22 14:21:00,28879,29743,2,0
1998-06-22 14:22:00,29511,29054,2,0
1998-06-22 14:23:00,29347,29338,2,0
1998-06-22 14:24:00,30420,29260,2,0
1998-06-22 14:25:00,28461,29936,2,0
1998-06-22 14:26:00,30097,28900,2,0
1998-06-22 14:27:00,30022,29797,2,0
1998-06-22 14:28:00,29155,29856,2,0
1998-06-22 14:29:00,29172,29251,2,0
1998-06-22 14:30:00,29760,29144,2,0
1998-06-22 14:31:00,29527,29502,2,0
1998-06-22 14:32:00,28614,29405,2,0
1998-06-22 14:33:00,28060,28794,2,0
1998-06-22 14:34:00,30269,28338,2,0
1998-06-22 14:35:00,30251,29797,2,0
1998-06-22 14:36:00,30169,29940,2,0
1998-06-22 14:37:00,29223,29840,2,0
1998-06-22 14:38:00,28710,29253,2,0
1998-06-22 14:39:00,28758,28853,2,0
1998-06-22 14:40:00,29306,28811,2,0
1998-06-22 14:41:00,29152,29128,2,0
1998-06-22 14:42:00,29780,29040,2,0
1998-06-22 14:43:00,29859,29423,2,0
1998-06-22 14:44:00,29901,29570,2,0
1998-06-22 14:45:00,30917,29615,2,0
1998-06-22 14:46:00,30937,30347,2,0
1998-06-22 14:47:00,29668,30492,2,0
1998-06-22 14:48:00,30254,29728,2,0
1998-06-22 14:49:00,30821,30002,2,0
1998-06-22 14:50:00,31326,30457,2,0
1998-06-22 14:51:00,30980,30838,2,0
1998-06-22 14:52:00,32022,30688,2,0
1998-06-22 14:53:00,30023,31420,2,0
1998-06-22 14:54:00,29763,30358,2,0
1998-06-22 14:55:00,30892,29914,2,0
1998-06-22 14:56:00,30741,30610,2,0
1998-06-22 14:57:00,31690,30560,2,0
1998-06-22 14:58:00,30161,31158,2,0
1998-06-22 14:59:00,30892,30338,2,0
1998-06-22 15:00:00,32643,30639,2,0
1998-06-22 15:01:00,30930,31969,2,0
1998-06-22 15:02:00,31923,31069,2,0
1998-06-22 15:03:00,33210,31488,2,0
1998-06-22 15:04:00,31355,32532,2,0
1998-06-22 15:05:00,31877,31521,2,0
1998-06-22 15:06:00,30828,31594,2,0
1998-06-22 15:07:00,32141,30963,2,0
1998-06-22 15:08:00,31888,31723,2,0
1998-06-22 15:09:00,32098,31653,2,0
1998-06-22 15:10:00,30901,31751,2,0
1998-06-22 15:11:00,30486,30992,2,0
1998-06-22 15:12:00,29566,30558,2,0
1998-06-22 15:13:00,32124,29895,2,0
1998-06-22 15:14:00,31602,31630,2,1
1998-06-22 15:15:00,31679,31451,2,0
1998-06-22 15:16:00,32887,31351,2,0
1998-06-22 15:17:00,33020,32246,2,0
1998-06-22 15:18:00,32691,32480,2,0
1998-06-22 15:19:00,32935,32291,2,0
1998-06-22 15:20:00,33883,32437,2,0
1998-06-22 15:21:00,32682,33209,2,0
1998-06-22 15:22:00,31179,32545,2,0
1998-06-22 15:23:00,32392,31439,2,0
1998-06-22 15:24:00,32967,32096,2,0
1998-06-22 15:25:00,32867,32588,2,0
1998-06-22 15:26:00,34099,32533,2,0
1998-06-22 15:27:00,34859,33427,2,0
1998-06-22 15:28:00,35193,34155,2,0
1998-06-22 15:29:00,35265,34525,3,0
1998-06-22 15:30:00,36914,34641,3,0
1998-06-22 15:31:00,39705,36023,3,0
1998-06-22 15:32:00,40680,38698,3,1
1998-06-22 15:33:00,40321,39946,3,0
1998-06-22 15:34:00,40084,39784,3,0
1998-06-22 15:35:00,42314,39528,3,0
1998-06-22 15:36:00,42506,41439,3,0
1998-06-22 15:37:00,42923,41971,3,0
1998-06-22 15:38:00,43271,42358,3,0
1998-06-22 15:39:00,44730,42678,3,0
1998-06-22 15:40:00,47308,43995,3,0
1998-06-22 15:41:00,46919,46557,3,1
1998-06-22 15:42:00,49578,46748,3,0
1998-06-22 15:43:00,49185,49021,3,0
1998-06-22 15:44:00,49746,49101,3,0
1998-06-22 15:45:00,49469,49505,3,0
1998-06-22 15:46:00,49203,49227,3,0
1998-06-22 15:47:00,49368,48873,3,0
1998-06-22 15:48:00,50398,48830,3,0
1998-06-22 15:49:00,49916,49644,3,0
1998-06-22 15:50:00,50495,49412,3,0
1998-06-22 15:51:00,51835,49842,3,0
1998-06-22 15:52:00,54664,51023,3,0
1998-06-22 15:53:00,51624,53695,3,0
1998-06-22 15:54:00,56117,51909,3,0
1998-06-22 15:55:00,54947,55120,3,1
1998-06-22 15:56:00,53917,54868,3,0
1998-06-22 15:57:00,52976,53963,3,0
1998-06-22 15:58:00,54106,52765,3,0
1998-06-22 15:59:00,54471,53217,3,0
1998-06-22 16:00:00,52562,53618,3,0
1998-06-22 16:01:00,53662,52219,3,0
1998-06-22 16:02:00,53270,52741,3,0
1998-06-22 16:03:00,58298,52527,3,0
1998-06-22 16:04:00,56637,56520,4,1
1998-06-22 16:05:00,57127,56428,3,0
1998-06-22 16:06:00,58144,56952,4,0
